Area,PDP,PSNR,Label
4392365,848.5782930729848,20.61371043501296,set1
4387138,846.7848588011792,20.553894295423984,set1
4393071,844.6749289472548,20.58556905610538,set1
4399426,841.7476295629838,20.60382047043242,set1
4399931,846.372178166997,20.561396319899067,set1
4395470,854.7399275414842,20.54108311618708,set1
4418705,850.0,20.57249893953252,set1
4417319,850.016375817066,20.575703440859822,set1
4416675,850.1783873265623,20.58529216307109,set1
4410607,850.1423866460592,20.579615247912248,set1
4419243,849.3899207685579,20.597438851571944,set1
4417393,850.3962395769286,20.57828317386928,set1
4412551,850.2634010195194,20.61671201745718,set1
4416298,849.3704341907028,20.578750858848775,set1
4412746,850.4312647218933,20.58630528778557,set1
4414707,850.4966416989106,20.59771395554406,set1
4417460,849.0269383870118,20.56764283594981,set1
4415692,849.2550421893889,20.563280233337128,set1
4416355,852.2854866595544,20.601780195112703,set1
4417209,846.4416172260236,20.596855128218085,set1
4410681,850.4209887355344,20.58733104662013,set1
4411310,850.2046935669765,20.578021544800382,set1
4415896,851.7713602970083,20.58360636298536,set1
4411343,849.732980622924,20.60348968303311,set1
4418003,849.4243490252521,20.602335528229293,set1
4415306,850.3645594274694,20.573806934439222,set1
4413313,852.9864451861574,20.59439105069493,set1
4415603,851.5119615567945,20.5543689015966,set1
4412733,849.836318635178,20.573841221874744,set1
4416887,850.3085305044152,20.598003166156698,set1
4416675,853.7052258609448,20.6000683169744,set1
4414146,844.970001332734,20.63764903318725,set1
4417849,851.5299691805301,20.534197331719504,set1
4411631,852.8342192846548,20.61541690766489,set1
4414713,855.007468400184,20.498176831331875,set1
4417267,856.0886062510936,20.58235496147818,set1
4415210,849.0158177673112,20.61657008405554,set1
4416995,851.3424062064001,20.588146156512444,set1
4418007,846.7447219663061,20.594805386035645,set1
4414411,847.9877746524336,20.55315292748611,set1
4416340,854.6795956745538,20.551389675732214,set1
4415793,846.3630806185366,20.61381390732773,set1
4412703,852.2851680539492,20.548541152089317,set1
4418003,846.7846586149292,20.54172031026268,set1
4417635,852.0432389072278,20.60760588231749,set1
4413077,855.4603258983751,20.56607960457365,set1
4412940,851.5707349222125,20.60310726654932,set1
4414792,846.6252445359461,20.582249296340866,set1
4418664,857.1145771180037,20.61671833496426,set1
4410174,835.2870228315695,20.607373617521706,set1
4419476,843.4187920966291,20.559554098174168,set1
4410335,854.0662682222876,20.61900199764664,set1
4418834,850.7804185015077,20.576875441313828,set1
4412617,854.2581314313876,20.596265858607637,set1
4411323,848.9154566159826,20.567994461079174,set1
4413121,845.7317493531739,20.58168533879654,set1
4430053,850.0,20.53544758724078,set1
4430604,849.4032218099593,20.610049721215105,set1
4434661,848.2030210572417,20.55395837689356,set1
4431314,848.198879623685,20.5685545802132,set1
4430347,848.4461430442187,20.565135402051897,set1
4432841,846.4376745447165,20.561959470684407,set1
4435689,846.7459571162652,20.60374182450965,set1
4436443,844.1265207714193,20.55053127640556,set1
4431108,846.9047256702225,20.578685841100285,set1
4435522,844.873506118163,20.614334785165145,set1
4365525,879.9507571330812,20.82430701914103,set1
4363324,879.9106167061615,20.82532070229019,set1
4350441,879.7636130455132,20.81637649028168,set1
4360510,879.9521202074192,20.820358511698725,set1
4357111,879.9098508403472,20.83494783994633,set1
4350979,879.5319002363323,20.83281652111544,set1
4353078,879.433774929428,20.803268558822143,set1
4359425,879.3273146887418,20.824908058662576,set1
4363956,880.0179914637223,20.83191844170308,set1
4368846,879.876478573201,20.818261360695377,set1
4366781,879.4691784455547,20.831365269601083,set1
4367557,879.1178445233614,20.83245818676848,set1
4355323,879.4453420552672,20.82260421243985,set1
4358202,880.5257848309531,20.813294504775943,set1
4359045,879.6614789277979,20.81230590570316,set1
4354461,879.1346900415765,20.826598797987888,set1
4361024,879.4746816848246,20.81717978088667,set1
4368259,878.8675181267954,20.823302885544788,set1
4365782,878.4129487454384,20.81793382945941,set1
4368735,878.8986480759318,20.82201949654268,set1
4354071,879.7903381641219,20.81891171718197,set1
4361024,879.09027310927,20.80995939364586,set1
4353405,879.5522872856399,20.811180317397547,set1
4365329,878.8966810289538,20.821012907936723,set1
4359938,878.2138491027418,20.830826812036843,set1
4352436,878.4502419397979,20.82043418274787,set1
4360332,879.3086046955809,20.827433124993615,set1
4352395,880.633559590042,20.823761166740383,set1
4364329,878.4646365175864,20.82106475283983,set1
4369665,879.7416143333297,20.823437078380625,set1
4359999,880.10311865469,20.832170971715332,set1
4351751,877.0339116788454,20.818996893963767,set1
4367090,877.3318033025813,20.80687712099858,set1
4354848,879.1506188861092,20.82091246244095,set1
4357270,877.3506151424323,20.810458037269168,set1
4356332,878.8729045687136,20.821563801238245,set1
4352624,877.9200110532015,20.8279492200702,set1
4365147,879.1236705828346,20.82194503860728,set1
4357115,876.9646908156752,20.83479969345589,set1
4358228,877.283861900303,20.82654095026277,set1
4359812,877.9796952572685,20.82100635543514,set1
4360354,877.112015763527,20.819681802461137,set1
4356471,879.16662311456,20.81688374837353,set1
4366023,877.0625900282776,20.8189813541925,set1
4363281,878.0424242162976,20.809117853042547,set1
4354441,876.28986308748,20.830130849184005,set1
4351887,878.3688432042129,20.818855499519863,set1
4362421,879.014351601805,20.813402510501163,set1
4359741,878.5033909465767,20.806778263323917,set1
4399749,880.0,20.836568918923096,set1
4399731,880.0517906431338,20.823024655169476,set1
4387858,880.1246839547725,20.80448129738697,set1
4387771,880.1160429068285,20.83519174884776,set1
4384066,879.9902850188178,20.816370982913003,set1
4382057,879.7929008807497,20.82315494083928,set1
4398178,880.1246769942946,20.8161747492302,set1
4399214,880.6030946592298,20.805035023027592,set1
4384175,879.9988790702388,20.818120350913304,set1
4391686,880.1860449948678,20.8044424780098,set1
4396850,880.3153774042559,20.816157633633534,set1
4381653,880.4928884609076,20.82263391720027,set1
4393349,880.3101626569596,20.81578942851385,set1
4387753,879.7102549436304,20.816247131563703,set1
4399819,880.5252832675468,20.825448250496084,set1
4397364,879.5027294767145,20.82998551290506,set1
4397333,878.8663947149671,20.82164092090706,set1
4387396,881.0629738664419,20.812958396037214,set1
4387328,879.9698999328417,20.83118270593965,set1
4390309,879.6575716778722,20.810173590571896,set1
4381412,881.1881945326777,20.821541437456272,set1
4383032,880.6530038709416,20.815358769100182,set1
4399664,878.9891150208666,20.81147191596834,set1
4383632,880.801624496939,20.832896356416,set1
4390164,880.0037206902363,20.809168274827964,set1
4386976,880.3004160963421,20.80979616661816,set1
4387215,880.6044052796619,20.82079185620444,set1
4394816,880.127054845266,20.827877966089343,set1
4390055,880.1060807526718,20.821703161473547,set1
4381940,880.3200098374116,20.842191082927823,set1
4394401,878.774557685033,20.825021368893683,set1
4394915,880.686148387103,20.839495714049065,set1
4387816,881.0165319776073,20.828009784323847,set1
4390214,878.868419257684,20.81836709426728,set1
4398200,880.4985917529948,20.816144184364184,set1
4398135,880.1296700402723,20.83315912388608,set1
4399795,880.5882263446744,20.82660782535944,set1
4395732,880.8458981722596,20.821184263458868,set1
4386849,882.2710987483158,20.82658661275179,set1
4389872,879.6699855009955,20.830168921602517,set1
4398689,881.6222670630466,20.80465939674397,set1
4398225,880.5813888924654,20.819063336332007,set1
4384304,881.797535854855,20.8328606171572,set1
4383914,880.5976367190232,20.813752883949466,set1
4397600,876.6127732754726,20.82063205336682,set1
4397694,881.1969464089859,20.810885019958647,set1
4397112,879.6210715890251,20.81631904926131,set1
4381117,881.8838607183151,20.813498399880167,set1
4387195,876.6633051427019,20.815403867636142,set1
4398340,877.9011869068895,20.82391353736476,set1
4388557,878.0084674297898,20.835219901298643,set1
4387201,881.1122249686929,20.81666682226978,set1
4384708,881.7697692089541,20.808573217549014,set1
4384715,879.6798569772626,20.81307904464705,set1
4384835,885.045429833016,20.821257351438952,set1
4382448,881.7469539870344,20.824895785438024,set1
4386784,878.9767359419583,20.81552500798848,set1
4384110,879.8691467884175,20.827378041137383,set1
4399002,882.6203494159187,20.83544068653648,set1
4382460,882.0776958697472,20.816303307368248,set1
4385762,880.162492850748,20.812597603132176,set1
4383308,882.9755455109029,20.817819049788174,set1
4398680,875.2101229455964,20.828740788472743,set1
4393806,880.0869330172192,20.8322646529709,set1
4386450,881.0342582834496,20.812272015432697,set1
4398046,881.1015523588618,20.823046443485765,set1
4391051,881.3447691980314,20.816411897923874,set1
4398727,877.1785146846199,20.824787778582586,set1
4395989,878.7548473110908,20.814176842733037,set1
4395673,881.1711389589706,20.823008795016182,set1
4413079,880.0,20.839215581902465,set1
4415600,879.2118272677566,20.81778130799299,set1
4410754,880.4832557719571,20.801548484793237,set1
4413594,880.0559293516708,20.833634120353626,set1
4413369,880.1670453238213,20.81824567691948,set1
4352893,919.9757853733228,24.96293571029598,set2
4358191,919.9264996650566,24.955501828433714,set2
4351029,919.9398699567,24.961071225424732,set2
4364437,919.8098699688452,24.950775991099547,set2
4363300,919.7544786626064,24.957923361333428,set2
4353772,919.665506061094,24.9541399431054,set2
4369990,919.7860173679832,24.97567441143124,set2
4362761,919.838013879925,24.954558848937538,set2
4363217,919.5234810605756,24.96587788936544,set2
4362448,919.7722301439036,24.964145172332785,set2
4363583,920.314162076954,24.9566426757076,set2
4359917,919.9786022669228,24.95682783270542,set2
4359279,919.5865203542384,24.953523909236637,set2
4357574,919.593791705969,24.95664913944003,set2
4353913,919.987160725458,24.95404452316946,set2
4352292,919.4038742115488,24.957864433593016,set2
4354111,919.3416600567306,24.96776585905892,set2
4368615,919.765671778936,24.95494269523729,set2
4364116,919.470388487172,24.967684531638263,set2
4358023,919.4711376534092,24.97262206823004,set2
4369988,919.8363012251476,24.958615552033923,set2
4369311,920.5135224722188,24.95879502005316,set2
4368119,919.0748613112912,24.959662599342625,set2
4367861,919.30291053464,24.96206181000881,set2
4351243,920.080253475361,24.97190821751816,set2
4369314,919.018706390366,24.961128435183195,set2
4368710,919.3509288165872,24.96228819527948,set2
4361784,918.8836616693796,24.95811855294584,set2
4360374,919.1982928715782,24.970110344395128,set2
4361844,918.5027771265762,24.947517582169564,set2
4360787,919.0764919131224,24.963970936146687,set2
4368877,918.9027460746444,24.96424529557233,set2
4366763,918.5273110618102,24.965725313138407,set2
4360916,918.7797151072724,24.95882862424898,set2
4363986,918.2215398469428,24.96556961185817,set2
4350331,918.7385960417048,24.966838621100145,set2
4354506,919.4933516944172,24.97043325244669,set2
4362689,919.4588529678516,24.956220553706665,set2
4358182,918.3227279630934,24.95226183892391,set2
4358858,919.3230205998804,24.96006041265598,set2
4353216,918.0477584706582,24.9676465292506,set2
4360968,920.7260294179426,24.95968547837412,set2
4367137,919.089404674008,24.958798278038586,set2
4352045,918.209964218098,24.966774014932145,set2
4362756,918.9992564716836,24.950694712533345,set2
4356658,919.3173763976746,24.953888059942575,set2
4365303,919.3215238753704,24.962656895841487,set2
4354348,918.1605042132884,24.957780932202773,set2
4350510,917.834787822502,24.96552370377701,set2
4369050,917.5850460847124,24.9604984496791,set2
4350682,917.5040592069952,24.960181503778536,set2
4366802,918.40070391263,24.956694909894228,set2
4362118,918.0817475694516,24.95838695647337,set2
4354312,918.0685891495024,24.954931791543963,set2
4353000,920.5064711485564,24.956633967576938,set2
4356373,918.1199909374524,24.972527334908108,set2
4364401,920.2969267784516,24.965409145013496,set2
4365499,917.952379840924,24.962143141426974,set2
4350323,917.6629237827092,24.954479526827757,set2
4369972,919.8464000485408,24.95968072981061,set2
4363264,918.051518996933,24.971286453120022,set2
4358051,918.0567205140997,24.95719286965423,set2
4364956,916.8713015180784,24.95309477866206,set2
4362109,918.5897397479096,24.959220077402204,set2
4357478,921.0255962048012,24.96189381331273,set2
4368905,916.6222761667216,24.96415463266735,set2
4359148,917.7756154821166,24.9607064983688,set2
4361355,915.8841760426276,24.95709946277693,set2
4351526,920.8259966567784,24.963090291109047,set2
4355885,917.2465744392877,24.957892541059167,set2
4361614,916.9606323983542,24.97117621485746,set2
4363711,916.9247900727412,24.94976452090218,set2
4354838,918.5731502735796,24.97630871594152,set2
4364323,917.2427081204428,24.97357162028789,set2
4357098,916.7907872282152,24.947399619524276,set2
4365028,919.0097433234572,24.971421410370287,set2
4367363,915.6532215733728,24.97016168116681,set2
4362719,919.9016297181054,24.971050828045048,set2
4366872,919.826280265318,24.95909742026516,set2
4391300,920.0,24.960511063413044,set2
4398667,920.0277831559468,24.949832268699407,set2
4392087,919.7933474949116,24.956814464012226,set2
4387688,919.6681366618656,24.95786980101328,set2
4380973,919.9107391323356,24.952099919632676,set2
4395372,919.9201115008804,24.96506760946581,set2
4393479,920.0290445920928,24.959969191082006,set2
4399214,919.8013743459398,24.96555685077639,set2
4383748,919.4011292282484,24.952071107357312,set2
4383606,919.8096742608036,24.95954469498558,set2
4392816,919.6952450604314,24.957525125630703,set2
4394311,920.6232582861736,24.97005903418922,set2
4394640,920.52151420555,24.957382563436788,set2
4380551,920.5166037561208,24.9660807299264,set2
4392859,919.687040323878,24.96157200616521,set2
4392432,919.9269270557518,24.950136760545757,set2
4385302,919.872092596625,24.956442048413127,set2
4381281,920.0240362344256,24.953635174220175,set2
4382961,918.8887841253968,24.971054413233272,set2
4389267,921.3578621174628,24.975127481948547,set2
4385991,919.7861791993248,24.95980304710903,set2
4384977,920.6315917611172,24.96163832944296,set2
4392047,919.466355932584,24.9594124096339,set2
4391771,920.9616092895418,24.953397577647472,set2
4392841,920.4523439766108,24.96422329434077,set2
4395738,920.845299374313,24.959436782964232,set2
4385366,921.005769432096,24.961914414637302,set2
4382464,918.44576905273,24.97110861224101,set2
4389550,920.062401385598,24.958166501313208,set2
4397136,919.1894334584704,24.95322993532474,set2
4387433,917.4111089911332,24.949861297997447,set2
4391080,919.7228902348432,24.965351314850267,set2
4390888,918.3181290605404,24.958874704255656,set2
4385199,920.6090210615652,24.956461164716814,set2
4396085,919.4707148393856,24.951949687157267,set2
4392370,922.1563001106424,24.96030287658544,set2
4397067,920.5099864537472,24.962490322150984,set2
4390521,917.4516806048164,24.970667437332136,set2
4392080,917.0401882263684,24.95169769696382,set2
4384979,919.5728840805518,24.97124571202956,set2
4389443,918.871613438095,24.954184333282274,set2
4398845,917.147461495246,24.971917036144507,set2
4381229,922.9034842100748,24.973451450121804,set2
4381123,919.2349174843832,24.960091944515227,set2
4391839,922.9193547681174,24.957763429725112,set2
4385794,917.3508303614364,24.9686902925628,set2
4397018,921.4286157097284,24.958477127210543,set2
4384039,918.5752075648328,24.95163408206116,set2
4394275,924.3732964331092,24.96254157363464,set2
4391527,915.1213386790888,24.95939784160197,set2
4419744,920.0,24.96322791066528,set2
4417973,919.7512322529366,24.96152410530186,set2
4419409,919.5781591848308,24.95552698007133,set2
4412601,921.5525560057592,24.95333490978418,set2
4410880,916.6426186873564,24.970131248319905,set2
4381816,929.9877313114196,38.63502109261304,set2
4380383,929.987002053358,38.61212537052128,set2
4362871,929.9525146879648,38.64428980246602,set2
4361863,929.9370046641828,38.63575607735205,set2
4378205,929.906362583535,38.64210055538074,set2
4361060,929.8156405369028,38.65688847927669,set2
4376767,929.8225825538368,38.626179761664496,set2
4376315,930.1476317077778,38.64657260486382,set2
4370987,929.8937530273828,38.64644181818704,set2
4374976,929.8265843792722,38.66441753359374,set2
4383717,929.723372758556,38.65952400747728,set2
4363373,929.8085246140412,38.66663220547329,set2
4381327,929.7428911371924,38.63273200298548,set2
4361781,929.7569221447332,38.62579846834311,set2
4378594,929.8541687575712,38.65030215924348,set2
4379589,929.7405110361466,38.64035819894182,set2
4364719,929.673495386844,38.625929828751765,set2
4370429,929.6503611390918,38.65112635417999,set2
4361286,930.2350832242752,38.617349209540286,set2
4375791,929.469967477651,38.64298172708642,set2
4365421,929.7772305238284,38.64488261039256,set2
4380774,929.7333054225712,38.63015216600572,set2
4368826,929.559166510952,38.633952369408256,set2
4382114,929.5510174397516,38.6533693332239,set2
4371818,929.5158680371376,38.62006013556508,set2
4382267,929.9141639947449,38.641939450850565,set2
4371480,929.3447311523332,38.66827566110423,set2
4371179,929.4726560419408,38.63642875612695,set2
4375775,929.8123923097834,38.65909549400848,set2
4377388,929.7993336491442,38.62538393271937,set2
4365970,929.2051763794344,38.6427853350893,set2
4365352,929.2577371443303,38.62054270433302,set2
4375539,929.4083184908092,38.63556014392621,set2
4376055,929.020833872266,38.6774012963947,set2
4367370,929.4477557180572,38.63411125770234,set2
4364931,930.1464695561182,38.6309655516001,set2
4382022,929.294783102036,38.631368460826,set2
4373888,929.0994258765396,38.644685766951206,set2
4378169,930.0336777488654,38.638055842423725,set2
4378556,929.3126132283388,38.678989306337456,set2
4370446,929.2180812236054,38.63642545937166,set2
4383260,930.4530921626564,38.65357293540448,set2
4379073,928.7571224653212,38.63114512549441,set2
4378816,930.045135341176,38.63462013285435,set2
4375655,928.7131685946264,38.689505214193424,set2
4375714,928.991341684913,38.66190589799768,set2
4380167,929.2612557790862,38.6578674591705,set2
4380158,929.672585077222,38.6068635236501,set2
4376036,929.3398959290572,38.63750358407878,set2
4373202,929.9588903476496,38.6349330961874,set2
4380676,928.682132297506,38.64498432044948,set2
4372399,929.6606155810776,38.6683714871502,set2
4382233,930.3889824028493,38.658029401106326,set2
4376462,928.8634948357816,38.63948847568259,set2
4367608,928.4052110814062,38.63224112688015,set2
4362755,928.5410753438252,38.652587757457766,set2
4378098,928.6927904749869,38.62234341659284,set2
4374689,929.8379322680332,38.639249999636206,set2
4378116,929.2485632164072,38.616656768674105,set2
4374697,928.4613516805048,38.64293499524709,set2
4380633,930.8386433508712,38.60751175065072,set2
4380033,928.0936452404154,38.64113389082792,set2
4370886,929.739893241881,38.62441535234216,set2
4367089,928.6099397953732,38.63394433711585,set2
4365387,929.8143986348769,38.65455542984409,set2
4383531,929.0655039695775,38.65646892132482,set2
4381697,929.9420159153492,38.62213066246172,set2
4380422,929.3844568369644,38.67716299253593,set2
4362032,928.5766982461304,38.63146102395133,set2
4378303,928.7088362499225,38.629690135373664,set2
4382524,929.1151311740492,38.629084898809566,set2
4368955,928.482413950146,38.63208104741193,set2
4384548,928.7193962567676,38.64691619626702,set2
4364934,927.9646352987096,38.65285012683847,set2
4382098,928.8749362412012,38.62304804760896,set2
4366766,928.0900866392068,38.65552016436877,set2
4360555,928.5427014187662,38.62044579033409,set2
4367341,929.1923765707018,38.65022459876631,set2
4373094,928.6855843357108,38.62094316186364,set2
4376431,929.6946823782132,38.66126300835563,set2
4375940,930.0350446388856,38.67526931436893,set2
4384212,928.536976061629,38.649296601442295,set2
4373651,928.9431343825509,38.63284973632581,set2
4375241,930.8167209858356,38.64964767307604,set2
4361255,929.7950060903224,38.60736270429231,set2
4384695,929.6633437809352,38.65083507472488,set2
4379402,927.759883694708,38.64964229135752,set2
4374836,929.2189115738868,38.6514367530945,set2
4375042,928.923380327928,38.65841126016728,set2
4368094,929.5065606609704,38.633857362205816,set2
4361618,927.7911584870824,38.64438677696359,set2
4379461,928.1887648210874,38.644458829442605,set2
4374836,928.6738533500758,38.65559012394839,set2
4367626,929.23505210687,38.6270201212905,set2
4375073,930.3249945950585,38.63201792906954,set2
4373388,929.7760208022193,38.65362932836052,set2
4372965,927.9504975420488,38.62834324023086,set2
4367038,928.424840749803,38.6303343090771,set2
4368470,928.520874725525,38.62355394206723,set2
4369319,926.7507977607038,38.64851637903155,set2
4380479,928.0287442134568,38.64847316710239,set2
4375804,928.5500961015732,38.68142575357356,set2
4361647,928.8102695584272,38.62524377951775,set2
4378098,927.5611089497032,38.62623500055759,set2
4360373,929.8357211307674,38.61777472539249,set2
4379414,929.946174440398,38.63250904736284,set2
4368101,927.706654372243,38.622916380073896,set2
4365892,928.5679612726864,38.612710604555154,set2
4369750,928.479958599269,38.63031752542447,set2
4370963,929.7632625602016,38.64106228031422,set2
4373607,928.8975243302048,38.653686880980906,set2
4373130,929.401122576123,38.63459165378262,set2
4371343,928.7146509182614,38.60271851957252,set2
4384004,930.7017318573533,38.62689088934052,set2
4378463,929.895543132018,38.63719151419188,set2
4367887,927.8372946442736,38.63095148952894,set2
4383170,931.1968122266488,38.65096143887239,set2
4381159,927.9702109034794,38.61009640238807,set2
4372046,927.5393473260052,38.65305228120311,set2
4365438,928.5554338246492,38.6753066673834,set2
4366035,929.476619082768,38.645432314184106,set2
4383037,926.8836132411184,38.67410713684601,set2
4381709,928.6563874172426,38.65040189850396,set2
4381101,927.9621068285836,38.66308241178318,set2
4376653,926.3880686376168,38.63655859585932,set2
4366761,927.6362470492672,38.6555135179935,set2
4371862,927.4108425547612,38.6408572318276,set2
4377349,927.2944168403336,38.66906243758585,set2
4365727,926.988113196826,38.658860643947854,set2
4383005,928.131718391507,38.65452075360238,set2
4373960,926.9299293621968,38.638538540369154,set2
4382406,929.5918202571912,38.63753840334042,set2
4384301,927.0932187052666,38.61000325675504,set2
4372772,929.1592391698904,38.65097854018124,set2
4379323,927.9731474686056,38.63027048686824,set2
4369930,925.729160347049,38.60684113829772,set2
4375219,929.3080374472048,38.65139029039405,set2
4365573,926.1337186546534,38.62158609969668,set2
4380906,931.5075477475776,38.62571632555509,set2
4376574,930.2767412345146,38.66228277734221,set2
4370153,927.2862992187614,38.62582873039957,set2
4371447,927.3999095324298,38.63278121855692,set2
4379977,928.7795717310348,38.61270925665188,set2
4365751,926.411105937571,38.61273792685539,set2
4367225,928.2668500866616,38.63215672581092,set2
4365758,927.9392529377734,38.640179610058375,set2
4369230,928.1152976265536,38.6723670898369,set2
4379471,926.2830501487592,38.617800332163824,set2
4383078,927.4336090170494,38.64415020385708,set2
4406898,930.0,38.65516404908266,set2
4406780,929.962576285414,38.64028407851176,set2
4398235,930.0365856667022,38.64673315590315,set2
4402054,929.9624750108636,38.66064859869922,set2
4406047,929.896523969893,38.66619628043678,set2
4407408,929.643565250307,38.64797070937459,set2
4402151,929.8097695417912,38.63715438008532,set2
4397775,930.6782830001472,38.6113419366129,set2
4396334,930.104414992472,38.62489884715692,set2
4405535,929.5384974314708,38.63292711240909,set2
4402989,928.871437155572,38.63252502262159,set2
4406314,929.3247996953868,38.663354633341015,set2
4405197,929.7436105267316,38.63458429416004,set2
4396467,929.56248103814,38.65433964661041,set2
4397234,930.4281521198756,38.64879103099289,set2
4409222,930.2427395694484,38.62014762671716,set2
4407414,929.918655340088,38.623252198355495,set2
4409183,929.6771580123695,38.63903906261199,set2
4396269,930.5486097020428,38.63548652746017,set2
4398773,929.3677123003464,38.65558368232946,set2
4403635,929.2140647940712,38.65855382423368,set2
4407356,930.3919500263128,38.64401327485262,set2
4407561,929.9319004251066,38.64318108298884,set2
4409867,929.6214723332652,38.62502739410086,set2
4405154,928.7976967991996,38.65156482842182,set2
4395903,930.063966929488,38.64250407490065,set2
4406583,929.8583020800196,38.65503799291019,set2
4400502,930.9363215860818,38.64662600310346,set2
4402001,930.5358204064376,38.633100775054345,set2
4403336,929.301918138988,38.64982192615407,set2
4404495,928.8973270803498,38.65185405623554,set2
4400278,931.7176674727516,38.638009100515255,set2
4395165,930.7619456165372,38.64915330812996,set2
4395014,930.521245423952,38.65641371054932,set2
4399011,930.2907975009252,38.635652556676064,set2
4398189,927.5764304811368,38.63926191589373,set2
4409146,929.007741230032,38.63571017472812,set2
4402862,933.5267133308812,38.65491536822586,set2
4397988,929.1647192513788,38.65862898818423,set2
4399759,930.9118244938657,38.64962501623044,set2
4401537,927.6705658158633,38.64651947235411,set2
4409256,928.4581550874632,38.65046731145844,set2
4402528,926.5397594820544,38.620124818570986,set2
4406789,931.471248938054,38.66213881836629,set2
4403306,929.5412080096008,38.637348525985765,set2
4405920,929.9418822766828,38.62211168718848,set2
4402213,931.7371117034546,38.62757343452849,set2
4408570,931.3186826502076,38.64181232333986,set2
4397028,931.020961504994,38.6280843951048,set2
4400866,928.4249816699474,38.64618963508563,set2
4397844,932.9504379522735,38.63382081451677,set2
4408913,930.918270449601,38.62665033956544,set2
4405487,927.3137154839144,38.65514986385335,set2
4408102,929.8947026130512,38.658517342021526,set2
4408472,932.3723518750692,38.64544269393173,set2
4409131,929.3292250397806,38.67682444617186,set2
4407362,931.5212206355149,38.62371248907667,set2
4404383,932.842233925837,38.649617741647816,set2
4401038,929.3796310897732,38.65231115745803,set2
4404906,931.5586202998234,38.61777741577509,set2
4403550,933.8103664642888,38.637859398040185,set2
4406672,927.4208504073806,38.64912425077736,set2
4408782,926.3988953547836,38.64065902896194,set2
4395516,930.392055019072,38.65252656425789,set2
4401191,932.586536074883,38.62169773003865,set2
4406727,928.0875356772248,38.6352003198238,set2
4399344,931.6811466069762,38.66661218769932,set2
4409735,934.7201625483042,38.65448075791769,set2
4407526,924.0593576474666,38.64565557084057,set2
4408760,929.6962858447504,38.652263536603805,set2
4403726,932.1222138468496,38.64990981159171,set2
4409993,929.8347852424796,38.6367139693495,set2
4407003,929.4097196786024,38.63350635545344,set2
4403780,922.667514968092,38.64342548468682,set2
4396306,928.8874791014824,38.62756893532226,set2
4409253,925.9235008460624,38.66153964176661,set2
4397976,924.158372925458,38.61138405833629,set2
4401014,924.7156754469888,38.635033199820896,set2
4409003,930.5471555932388,38.66532987623503,set2
4397165,930.3916653615752,38.64704364204697,set2
4407388,931.3434491059544,38.66239513111578,set2
4395568,928.391798398266,38.62789181676175,set2
4397269,930.0115319859544,38.64542242988504,set2
4408975,932.3382430941608,38.62489535199751,set2
4406975,926.6238694768552,38.63871611444412,set2
4396978,926.7155977684968,38.63933323461669,set2
4405477,931.5427838582988,38.65974606674663,set2
4404339,925.6097278365982,38.65874998180281,set2
4400727,928.9565364378204,38.6657934831173,set2
4397900,930.0548787113272,38.60349546373171,set2
4408967,928.9337930517952,38.659455477928006,set2
4403867,932.9822172064424,38.64714517470739,set2
4397439,931.5816314478844,38.63271241943663,set2
4405731,931.8536312146,38.62712952221077,set2
4399763,929.1643367804884,38.6326882941451,set2
4395868,929.4796631239064,38.65224224145789,set2
4404919,925.2854958430488,38.64299634919016,set2
4402066,925.0044922296807,38.64318764590556,set2
4409933,927.6837124922226,38.65788728365933,set2
4401409,932.1371291628678,38.65744371454299,set2
4408294,930.4036514087338,38.63882406410141,set2
4402423,930.1710507544902,38.633405069190864,set2
4407392,934.7211565663484,38.65261086361279,set2
4405608,928.0420871541706,38.65271814588237,set2
4406123,932.5637080444186,38.65339496159744,set2
4407566,928.9599107629756,38.6587681863486,set2
4401516,934.6767467343792,38.633604960787686,set2
4401481,936.5301945925404,38.643192572919816,set2
4405485,932.2911777625392,38.66559047853025,set2
4395536,922.3261171915564,38.64633964515146,set2
4403084,933.0595462779728,38.64940607008946,set2
4400779,928.4586494380688,38.65334400713318,set2
4396995,928.447159304356,38.67002410390733,set2
4396388,919.3454489394002,38.657764552177824,set2
4403122,939.1289393713948,38.64719515906206,set2
4405947,919.9325904641862,38.62252850534651,set2
4401109,926.4631261029532,38.64810644582721,set2
4400984,931.0626645923904,38.64839587133025,set2
4403052,935.9890785948484,38.63964816828421,set2
4399862,923.5221854241208,38.65912717937207,set2
4426480,930.0,38.64442417915779,set2
4421688,929.9110539609696,38.6680397373192,set2
4428329,929.8604572033364,38.67927046843501,set2
4426676,929.425778865573,38.61121045151294,set2
4426713,929.5971931853228,38.62740992974298,set2
4420681,930.530346120132,38.6499943061506,set2
4425467,929.669278530802,38.63927973287051,set2
4428185,929.3118765382994,38.62928869757062,set2
4427427,930.6207448799792,38.66473341384459,set2
4424791,931.1017513012172,38.62842655186263,set2
4428033,931.8188625451508,38.67128322436339,set2
4423313,930.6428916504188,38.63068139202725,set2
4428257,929.1551647645476,38.621624389934375,set2
4422022,932.5131946176068,38.64810204920593,set2
4429166,931.44644160037,38.63641324286077,set2
4427809,931.0084069087588,38.64221647629407,set2
4425329,930.0386703932196,38.62833190859667,set2
4429436,930.9733027703826,38.62868168784679,set2
4424071,927.5368240797172,38.6511913636464,set2
4424867,932.4766794932352,38.63959586980189,set2
4428952,934.945696213259,38.6466442186645,set2
